"Time","dcpm.iA","dcpm.w"
0.7177,37.488068,364.95673
0.71780002,37.486553,365.04617
0.71789998,37.485352,365.13559
0.71799999,37.484432,365.22501
0.71810001,37.483761,365.31442
0.71820003,37.483307,365.40384
0.71829998,37.48304,365.49323
0.7184,37.482929,365.58264
0.71850002,37.482952,365.67203
0.71859998,37.483089,365.76144
0.71869999,37.483311,365.85086
0.71880001,37.483604,365.94025
0.71890002,37.483952,366.02966
0.71899998,37.484333,366.11908
0.7191,37.484745,366.2085
0.71920002,37.485168,366.29791
0.71929997,37.485596,366.38733
0.71938068,37.485943,366.4595
0.71938068,37.485943,366.4595
0.71939999,37.486008,366.47675
0.71950001,37.483135,366.56616
0.71960002,37.46727,366.65552
0.71969998,37.42944,366.74469
0.7198,37.362465,366.8335
0.71990001,37.260769,366.92169
0.72000003,37.120228,367.00903
0.72009999,36.937988,367.09521
0.7202,36.712337,367.17993
0.72030002,36.442581,367.26288
0.72039998,36.128906,367.34372
0.72049999,35.772274,367.42218
0.72060001,35.374294,367.49792
0.72070003,34.937138,367.57068
0.72079998,34.463432,367.64017
0.7209,33.956173,367.70615
0.72100002,33.418667,367.76837
0.72109997,32.854427,367.82666
0.72119999,32.267128,367.88083
0.72130001,31.660538,367.93073
0.72140002,31.038469,367.9762
0.72149998,30.404728,368.01718
0.7216,29.763073,368.05359
0.72170001,29.117184,368.08542
0.72180003,28.470619,368.11258
0.72189999,27.826803,368.13513
0.722,27.188988,368.15308
0.72210002,26.560249,368.1665
0.72219998,25.943462,368.17545
0.72229999,25.341291,368.18005
0.72240001,24.756184,368.18039
0.72250003,24.190365,368.17661
0.72259998,23.645832,368.16885
0.7227,23.124353,368.15726
0.72280002,22.627476,368.14203
0.72289997,22.156519,368.12335
0.72299999,21.712589,368.10138
0.72310001,21.296576,368.07632
0.72320002,20.909166,368.0484
0.72329998,20.550854,368.01779
0.7234,20.221941,367.98474
0.72350001,19.922558,367.94943
0.72359997,19.652664,367.91208
0.72369999,19.412069,367.87289
0.7238,19.200434,367.83209
0.72390002,19.017286,367.78989
0.72399998,18.862034,367.74646
0.72409999,18.733978,367.70203
0.72420001,18.632315,367.65677
0.72430003,18.556156,367.61087
0.72439998,18.504536,367.56454
0.7245,18.476423,367.51791
0.72460002,18.470732,367.47113
0.72469997,18.486322,367.42444
0.72479999,18.522026,367.3779
0.72490001,18.576643,367.3317
0.72500002,18.648952,367.28592
0.72509998,18.737722,367.24075
0.7252,18.841717,367.19626
0.72530001,18.959702,367.15259
0.72539997,19.090456,367.10977
0.72549999,19.232763,367.06796
0.7256,19.385441,367.02719
0.72570002,19.547316,366.98755
0.72579998,19.717258,366.9491
0.72589999,19.894159,366.9119
0.72600001,20.076956,366.87598
0.72610003,20.264616,366.8414
0.72619998,20.456158,366.80817
0.7263,20.650637,366.77631
0.72640002,20.847155,366.74588
0.72649997,21.044867,366.71683
0.72659999,21.242966,366.68921
0.72670001,21.440702,366.66302
0.72680002,21.637371,366.63824
0.72689998,21.832319,366.61484
0.727,22.024937,366.59286
0.72710001,22.214668,366.57224
0.72719997,22.401003,366.55295
0.72729999,22.583477,366.535
0.7274,22.761673,366.51831
0.72750002,22.935221,366.50293
0.72759998,23.103786,366.48874
0.7277,23.267088,366.47574
0.72780001,23.424873,366.4639
0.72790003,23.576937,366.45316
0.72799999,23.723106,366.44351
0.7281,23.863245,366.43488
0.72820002,23.99725,366.42722
0.72829998,24.12505,366.42047
0.72839999,24.246605,366.41464
0.72850001,24.361898,366.40967
0.72860003,24.470943,366.40549
0.72869998,24.573778,366.4021
0.7288,24.670456,366.39938
0.72890002,24.761061,366.39734
0.72899997,24.845686,366.39594
0.72909999,24.924446,366.39511
0.72920001,24.997473,366.39484
0.72930002,25.064909,366.39508
0.72939998,25.126905,366.39575
0.7295,25.183632,366.39688
0.72960001,25.23526,366.39838
0.72970003,25.281975,366.40024
0.72979999,25.323961,366.4024
0.7299,25.361414,366.40488
0.73000002,25.394531,366.40756
0.73009998,25.423512,366.41052
0.73019999,25.448559,366.41364
0.73030001,25.469873,366.41693
0.73040003,25.487659,366.42035
0.73049998,25.502115,366.42389
0.7306,25.513443,366.42755
0.73070002,25.521841,366.43124
0.73079997,25.5275,366.435
0.73089999,25.530611,366.43881
0.73100001,25.531363,366.4426
0.73110002,25.529934,366.44641
0.73119998,25.526501,366.4502
0.7313,25.521236,366.45395
0.73140001,25.514303,366.45764
0.73150003,25.505865,366.4613
0.73159999,25.496069,366.4649
0.7317,25.485065,366.46841
0.73180002,25.472996,366.47183
0.73189998,25.45999,366.47519
0.73199999,25.446177,366.47842
0.73210001,25.431675,366.48157
0.73220003,25.416601,366.48462
0.73229998,25.401062,366.48755
0.7324,25.385157,366.49036
0.73250002,25.368979,366.49304
0.73259997,25.352617,366.49564
0.73269999,25.336153,366.49811
0.73280001,25.319664,366.50046
0.73290002,25.303217,366.50269
0.73299998,25.286877,366.50479
0.7331,25.2707,366.50681
0.73320001,25.254745,366.50867
0.73329997,25.239054,366.51044
0.73339999,25.223673,366.51208
0.7335,25.208639,366.51364
0.73360002,25.193985,366.51508
0.73369998,25.179743,366.51642
0.73379999,25.165936,366.51767
0.73390001,25.152586,366.5188
0.73400003,25.139711,366.51984
0.73409998,25.127325,366.52081
0.7342,25.11544,366.52167
0.73430002,25.104063,366.52246
0.73439997,25.093201,366.52316
0.73449999,25.082853,366.5238
0.73460001,25.073025,366.52435
0.73470002,25.063711,366.52484
0.73479998,25.054907,366.52527
0.7349,25.046612,366.52563
0.73500001,25.038813,366.52594
0.73509997,25.031504,366.52618
0.73519999,25.024675,366.5264
0.7353,25.018316,366.52655
0.73540002,25.012411,366.52664
0.73549998,25.00695,366.52673
0.73559999,25.001919,366.52676
0.73570001,24.997301,366.52676
0.73580003,24.993082,366.52673
0.73589998,24.989246,366.52667
0.736,24.985781,366.52658
0.73610002,24.982664,366.52646
0.73619998,24.979883,366.52631
0.73629999,24.977421,366.52615
0.73640001,24.975262,366.526
0.73650002,24.973389,366.52582
0.73659998,24.971786,366.5256
0.7367,24.970436,366.52542
0.73680001,24.969326,366.52521
0.73689997,24.968439,366.52496
0.73699999,24.967758,366.52475
0.73710001,24.967272,366.52451
0.73720002,24.966965,366.52426
0.73729998,24.966824,366.52405
0.7374,24.966833,366.5238
0.73750001,24.966982,366.52356
0.73760003,24.967258,366.52332
0.73769999,24.967649,366.5231
0.7378,24.968143,366.52286
0.73790002,24.968731,366.52264
0.73799998,24.9694,366.52243
0.73809999,24.970142,366.52219
0.73820001,24.970947,366.522
0.73830003,24.971806,366.52179
0.73839998,24.972712,366.52158
0.7385,24.973654,366.52139
0.73860002,24.974628,366.52121
0.73869997,24.975628,366.52103
0.73879999,24.976645,366.52087
0.73890001,24.977673,366.52069
0.73900002,24.978708,366.52054
0.73909998,24.979746,366.52039
0.7392,24.980782,366.52026
0.73930001,24.981808,366.52011
0.73940003,24.982824,366.51999
0.73949999,24.983828,366.51987
0.7396,24.984812,366.51974
0.73970002,24.985777,366.51965
0.73979998,24.986721,366.51956
0.73989999,24.987638,366.51947
0.74000001,24.988531,366.51938
0.74010003,24.989393,366.51929
0.74019998,24.990229,366.51923
0.7403,24.991034,366.51917
0.74040002,24.991806,366.5191
0.74049997,24.992548,366.51904
0.74059999,24.993258,366.51898
0.74070001,24.993935,366.51895
0.74080002,24.994579,366.51889
0.74089998,24.995192,366.51886
0.741,24.995771,366.51883
0.74110001,24.996319,366.5188
0.74119997,24.996836,366.51877
0.74129999,24.99732,366.51877
0.7414,24.997774,366.51874
0.74150002,24.998199,366.51874
0.74159998,24.998594,366.51871
0.74169999,24.998962,366.51871
0.74180001,24.999302,366.51871
0.74190003,24.999617,366.51871
0.74199998,24.999905,366.51871
0.7421,25.000168,366.51871
0.74220002,25.00041,366.51871
0.74229997,25.000628,366.51871
0.74239999,25.000826,366.51871
0.74250001,25.001001,366.51871
0.74260002,25.00116,366.51871
0.74269998,25.001299,366.51874
0.7428,25.001421,366.51874
0.74290001,25.001526,366.51874
0.74299997,25.001614,366.51877
0.74309999,25.001688,366.51877
0.7432,25.001751,366.51877
0.74330002,25.001799,366.5188
0.74339998,25.001837,366.5188
0.74349999,25.001863,366.51883
0.74360001,25.001881,366.51883
0.74370003,25.001886,366.51886
0.74379998,25.001884,366.51886
0.7439,25.001875,366.51886
0.74400002,25.00186,366.51889
0.74409997,25.001837,366.51889
0.74419999,25.001808,366.51892
0.74430001,25.001774,366.51892
0.74440002,25.001736,366.51895
0.74449998,25.001694,366.51895
0.7446,25.001646,366.51895
0.74470001,25.001596,366.51898
0.74479997,25.001545,366.51898
0.74489999,25.001492,366.51898
0.745,25.001436,366.51901
0.74510002,25.001379,366.51901
0.74519998,25.001322,366.51901
0.74529999,25.001263,366.51904
0.74540001,25.001204,366.51904
0.74550003,25.001144,366.51904
0.74559999,25.001085,366.51907
0.7457,25.001028,366.51907
0.74580002,25.000971,366.51907
0.74589998,25.000914,366.51907
0.74599999,25.000858,366.51907
0.74610001,25.000803,366.5191
0.74620003,25.00075,366.5191
0.74629998,25.000698,366.5191
0.7464,25.000647,366.5191
0.74650002,25.000599,366.5191
0.74659997,25.000551,366.5191
0.74669999,25.000507,366.51913
0.74680001,25.000463,366.51913
0.74690002,25.000422,366.51913
0.74699998,25.000381,366.51913
0.7471,25.000345,366.51913
0.74720001,25.000309,366.51913
0.74730003,25.000275,366.51913
0.74739999,25.000242,366.51913
0.7475,25.000212,366.51913
0.74760002,25.000183,366.51913
0.74769998,25.000156,366.51913
0.74779999,25.000132,366.51913
0.74790001,25.000109,366.51913
0.74800003,25.000088,366.51913
0.74809998,25.000067,366.51913
0.7482,25.000048,366.51913
0.74830002,25.000032,366.51913
0.74839997,25.000015,366.51913
0.74849999,25.000002,366.51913
0.74860001,24.999989,366.51913
0.74870002,24.999977,366.51913
0.74879998,24.999966,366.51913
0.7489,24.999956,366.51913
0.74900001,24.999949,366.51913
0.74910003,24.999941,366.51913
0.74919999,24.999933,366.51913
0.7493,24.999928,366.51913
0.74940002,24.999924,366.51913
0.74949998,24.99992,366.51913
0.74959999,24.999916,366.51913
0.74970001,24.999914,366.51913
0.74980003,24.999912,366.51913
0.74989998,24.99991,366.51913
0.75,24.999908,366.51913
0.75010002,24.999908,366.51913
0.75019997,24.999908,366.51913
0.75029999,24.99991,366.51913
0.75040001,24.99991,366.51913
0.75050002,24.999912,366.51913
0.75059998,24.999914,366.51913
0.7507,24.999916,366.51913
0.75080001,24.999918,366.51913
0.75089997,24.99992,366.51913
0.75099999,24.999924,366.51913
0.7511,24.999926,366.51913
0.75120002,24.999929,366.51913
0.75129998,24.999931,366.51913
0.75139999,24.999935,366.51913
0.75150001,24.999937,366.51913
0.75160003,24.999941,366.51913
0.75169998,24.999945,366.51913
0.7518,24.999949,366.51913
0.75190002,24.99995,366.51913
0.75199997,24.999954,366.51913
0.75209999,24.999958,366.51913
0.75220001,24.99996,366.51913
0.75230002,24.999964,366.51913
0.75239998,24.999966,366.51913
0.7525,24.999969,366.51913
0.75260001,24.999971,366.51913
0.75269997,24.999975,366.51913
0.75279999,24.999977,366.51913
0.7529,24.999981,366.51913
0.75300002,24.999983,366.51913
0.75309998,24.999985,366.51913
0.75319999,24.999987,366.51913
0.75330001,24.999989,366.51913
0.75340003,24.99999,366.51913
0.75349998,24.999992,366.51913
0.7536,24.999994,366.51913
0.75370002,24.999996,366.51913
0.75379997,24.999996,366.51913
0.75389999,24.999998,366.51913
0.75400001,25,366.51913
0.75410002,25,366.51913
0.75419998,25.000002,366.51913
0.7543,25.000002,366.51913
0.75440001,25.000002,366.51913
0.75449997,25.000004,366.51913
0.75459999,25.000004,366.51913
0.75470001,25.000004,366.51913
0.75480002,25.000004,366.51913
0.75489998,25.000004,366.51913
0.755,25.000004,366.51913
0.75510001,25.000006,366.51913
0.75520003,25.000006,366.51913
0.75529999,25.000006,366.51913
0.7554,25.000006,366.51913
0.75550002,25.000006,366.51913
0.75559998,25.000006,366.51913
0.75569999,25.000006,366.51913
0.75580001,25.000006,366.51913
0.75590003,25.000006,366.51913
0.75599998,25.000004,366.51913
0.7561,25.000004,366.51913
0.75620002,25.000004,366.51913
0.75629997,25.000004,366.51913
0.75639999,25.000004,366.51913
0.75650001,25.000004,366.51913
0.75660002,25.000004,366.51913
0.75669998,25.000004,366.51913
0.7568,25.000004,366.51913
0.75690001,25.000004,366.51913
0.75700003,25.000004,366.51913
0.75709999,25.000004,366.51913
0.7572,25.000004,366.51913
0.75730002,25.000004,366.51913
0.75739998,25.000004,366.51913
0.75749999,25.000002,366.51913
0.75760001,25.000002,366.51913
0.75770003,25.000002,366.51913
0.75779998,25.000002,366.51913
0.7579,25.000002,366.51913
0.75800002,25.000004,366.51913
0.75809997,25.000004,366.51913
0.75819999,25.000004,366.51913
0.75830001,25.000004,366.51913
0.75840002,25.000004,366.51913
0.75849998,25.000004,366.51913
0.7586,25.000004,366.51913
0.75870001,25.000004,366.51913
0.75880003,25.000004,366.51913
0.75889999,25.000004,366.51913
0.759,25.000006,366.51913
0.75910002,25.000006,366.51913
0.75919998,25.000006,366.51913
0.75929999,25.000006,366.51913
0.75940001,25.000006,366.51913
0.75950003,25.000006,366.51913
0.75959998,25.000006,366.51913
0.7597,25.000006,366.51913
0.75980002,25.000006,366.51913
0.75989997,25.000008,366.51913
0.75999999,25.000008,366.51913
0.76010001,25.000008,366.51913
0.76020002,25.000008,366.51913
0.76029998,25.000008,366.51913
0.7604,25.000008,366.51913
0.76050001,25.000008,366.51913
0.76059997,25.000008,366.51913
0.76069999,25.000008,366.51913
0.7608,25.000008,366.51913
0.76090002,25.000008,366.51913
0.76099998,25.000008,366.51913
0.76109999,25.00001,366.51913
0.76120001,25.00001,366.51913
0.76130003,25.00001,366.51913
0.76139998,25.00001,366.51913
0.7615,25.00001,366.51913
0.76160002,25.00001,366.51913
0.76169997,25.00001,366.51913
0.76179999,25.00001,366.51913
0.76190001,25.00001,366.51913
0.76200002,25.00001,366.51913
0.76209998,25.00001,366.51913
0.7622,25.00001,366.51913
0.76230001,25.00001,366.51913
0.76239997,25.00001,366.51913
0.76249999,25.00001,366.51913
0.7626,25.00001,366.51913
0.76270002,25.00001,366.51913
0.76279998,25.00001,366.51913
0.76289999,25.00001,366.51913
0.76300001,25.000008,366.51913
0.76310003,25.000008,366.51913
0.76319999,25.000008,366.51913
0.7633,25.000008,366.51913
0.76340002,25.000008,366.51913
0.76349998,25.000008,366.51913
0.76359999,25.000008,366.51913
0.76370001,25.000008,366.51913
0.76380002,25.000008,366.51913
0.76389998,25.000008,366.51913
0.764,25.000008,366.51913
0.76410002,25.000008,366.51913
0.76419997,25.000008,366.51913
0.76429999,25.000008,366.51913
0.76440001,25.000008,366.51913
0.76450002,25.000008,366.51913
0.76459998,25.000008,366.51913
0.7647,25.000006,366.51913
0.76480001,25.000006,366.51913
0.76490003,25.000006,366.51913
0.76499999,25.000006,366.51913
0.7651,25.000006,366.51913
0.76520002,25.000006,366.51913
0.76529998,25.000006,366.51913
0.76539999,25.000006,366.51913
0.76550001,25.000006,366.51913
0.76560003,25.000006,366.51913
0.76569998,25.000006,366.51913
0.7658,25.000006,366.51913
0.76590002,25.000006,366.51913
0.76599997,25.000006,366.51913
0.76609999,25.000006,366.51913
0.76620001,25.000006,366.51913
0.76630002,25.000006,366.51913
0.76639998,25.000006,366.51913
0.7665,25.000006,366.51913
0.76660001,25.000006,366.51913
0.76670003,25.000004,366.51913
0.76679999,25.000004,366.51913
0.7669,25.000004,366.51913
0.76700002,25.000004,366.51913
0.76709998,25.000004,366.51913
0.76719999,25.000004,366.51913
0.76730001,25.000004,366.51913
0.76740003,25.000004,366.51913
0.76749998,25.000004,366.51913
0.7676,25.000004,366.51913
0.76770002,25.000004,366.51913
0.76779997,25.000004,366.51913
0.76789999,25.000004,366.51913
0.76800001,25.000004,366.51913
0.76810002,25.000004,366.51913
0.76819998,25.000004,366.51913
0.7683,25.000004,366.51913
0.76840001,25.000004,366.51913
0.76849997,25.000004,366.51913
0.76859999,25.000004,366.51913
0.7687,25.000004,366.51913
0.76880002,25.000004,366.51913
0.76889998,25.000004,366.51913
0.76899999,25.000004,366.51913
0.76910001,25.000004,366.51913
0.76920003,25.000004,366.51913
0.76929998,25.000004,366.51913
0.7694,25.000004,366.51913
0.76950002,25.000004,366.51913
0.76959997,25.000004,366.51913
0.76969999,25.000004,366.51913
0.76980001,25.000004,366.51913
0.76990002,25.000004,366.51913
0.76999998,25.000002,366.51913
0.7701,25.000002,366.51913
0.77020001,25.000002,366.51913
0.77029997,25.000002,366.51913
0.77039999,25.000002,366.51913
0.7705,25.000002,366.51913
0.77060002,25.000002,366.51913
0.77069998,25.000002,366.51913
0.77079999,25.000002,366.51913
0.77090001,25.000002,366.51913
0.77100003,25.000002,366.51913
0.77109998,25.000002,366.51913
0.7712,25.000002,366.51913
0.77130002,25.000002,366.51913
0.77139997,25.000002,366.51913
0.77149999,25.000002,366.51913
0.77160001,25.000002,366.51913
0.77170002,25.000002,366.51913
0.77179998,25.000002,366.51913
0.7719,25.000002,366.51913
0.77200001,25.000002,366.51913
0.77209997,25.000002,366.51913
0.77219999,25.000002,366.51913
0.7723,25.000002,366.51913
0.77240002,25.000002,366.51913
0.77249998,25.000002,366.51913
0.7726,25.000002,366.51913
0.77270001,25.000002,366.51913
0.77280003,25.000002,366.51913
0.77289999,25.000002,366.51913
0.773,25.000002,366.51913
0.77310002,25.000002,366.51913
0.77319998,25.000002,366.51913
0.77329999,25.000002,366.51913
0.77340001,25.000002,366.51913
0.77350003,25.000002,366.51913
0.77359998,25.000002,366.51913
0.7737,25.000002,366.51913
0.77380002,25.000002,366.51913
0.77389997,25.000002,366.51913
0.77399999,25.000002,366.51913
0.77410001,25.000002,366.51913
0.77420002,25.000002,366.51913
0.77429998,25.000002,366.51913
0.7744,25.000002,366.51913
0.77450001,25.000002,366.51913
0.77460003,25.000002,366.51913
0.77469999,25.000002,366.51913
0.7748,25.000002,366.51913
0.77490002,25.000002,366.51913
0.77499998,25.000002,366.51913
0.77509999,25.000002,366.51913
0.77520001,25.000002,366.51913
0.77530003,25.000002,366.51913
0.77539998,25.000002,366.51913
0.7755,25.000002,366.51913
0.77560002,25.000002,366.51913
0.77569997,25.000002,366.51913
0.77579999,25.000002,366.51913
0.77590001,25.000002,366.51913
0.77600002,25.000002,366.51913
0.77609998,25.000002,366.51913
0.7762,25.000002,366.51913
0.77630001,25.000002,366.51913
0.77640003,25.000002,366.51913
0.77649999,25.000002,366.51913
0.7766,25.000002,366.51913
0.77670002,25.000002,366.51913
0.77679998,25.000002,366.51913
0.77689999,25.000002,366.51913
0.77700001,25.000002,366.51913
0.77710003,25.000002,366.51913
0.77719998,25.000002,366.51913
0.7773,25.000002,366.51913
0.77740002,25.000002,366.51913
0.77749997,25.000002,366.51913
0.77759999,25.000002,366.51913
0.77770001,25.000002,366.51913
0.77780002,25.000002,366.51913
0.77789998,25.000002,366.51913
0.778,25.000002,366.51913
0.77810001,25.000002,366.51913
0.77819997,25.000002,366.51913
0.77829999,25.000002,366.51913
0.7784,25.000002,366.51913
0.77850002,25.000002,366.51913
0.77859998,25.000002,366.51913
0.77869999,25.000002,366.51913
0.77880001,25.000002,366.51913
0.77890003,25.000002,366.51913
0.77899998,25.000002,366.51913
0.7791,25.000002,366.51913
0.77920002,25.000002,366.51913
0.77929997,25.000002,366.51913
0.77939999,25.000002,366.51913
0.77950001,25.000002,366.51913
0.77960002,25.000002,366.51913
0.77969998,25.000002,366.51913
0.7798,25.000002,366.51913
0.77990001,25.000002,366.51913
0.77999997,25.000002,366.51913
0.78009999,25.000002,366.51913
0.7802,25.000002,366.51913
0.78030002,25.000002,366.51913
0.78039998,25.000002,366.51913
0.78049999,25.000002,366.51913
0.78060001,25.000002,366.51913
0.78070003,25.000002,366.51913
0.78079998,25.000002,366.51913
0.7809,25.000002,366.51913
0.78100002,25.000002,366.51913
0.78109998,25.000002,366.51913
0.78119999,25.000002,366.51913
0.78130001,25.000002,366.51913
0.78140002,25.000002,366.51913
0.78149998,25.000002,366.51913
0.7816,25.000002,366.51913
0.78170002,25.000002,366.51913
0.78179997,25.000002,366.51913
0.78189999,25.000002,366.51913
0.78200001,25.000002,366.51913
0.78210002,25.000002,366.51913
0.78219998,25.000002,366.51913
0.7823,25.000002,366.51913
0.78240001,25.000002,366.51913
0.78250003,25.000002,366.51913
0.78259999,25.000002,366.51913
0.7827,25.000002,366.51913
0.78280002,25.000002,366.51913
0.78289998,25.000002,366.51913
0.78299999,25.000002,366.51913
0.78310001,25.000002,366.51913
0.78320003,25.000002,366.51913
0.78329998,25.000002,366.51913
0.7834,25.000002,366.51913
0.78350002,25.000002,366.51913
0.78359997,25.000002,366.51913
0.78369999,25.000002,366.51913
0.78380001,25.000002,366.51913
0.78390002,25.000002,366.51913
0.78399998,25.000002,366.51913
0.7841,25.000002,366.51913
0.78420001,25.000002,366.51913
0.78430003,25.000002,366.51913
0.78439999,25.000002,366.51913
0.7845,25.000002,366.51913
0.78460002,25.000002,366.51913
0.78469998,25.000002,366.51913
0.78479999,25.000002,366.51913
0.78490001,25.000002,366.51913
0.78500003,25.000002,366.51913
0.78509998,25.000002,366.51913
0.7852,25.000002,366.51913
0.78530002,25.000002,366.51913
0.78539997,25.000002,366.51913
0.78549999,25.000002,366.51913
0.78560001,25.000002,366.51913
0.78570002,25.000002,366.51913
0.78579998,25.000002,366.51913
0.7859,25.000002,366.51913
0.78600001,25.000002,366.51913
0.78609997,25.000002,366.51913
0.78619999,25.000002,366.51913
0.7863,25.000002,366.51913
0.78640002,25.000002,366.51913
0.78649998,25.000002,366.51913
0.78659999,25.000002,366.51913
0.78670001,25.000002,366.51913
0.78680003,25.000002,366.51913
0.78689998,25.000002,366.51913
0.787,25.000002,366.51913
0.78710002,25.000002,366.51913
0.78719997,25.000002,366.51913
0.78729999,25.000002,366.51913
0.78740001,25.000002,366.51913
0.78750002,25.000002,366.51913
0.78759998,25.000002,366.51913
0.7877,25.000002,366.51913
0.78780001,25.000002,366.51913
0.78789997,25.000002,366.51913
0.78799999,25.000002,366.51913
0.7881,25.000002,366.51913
0.78820002,25.000002,366.51913
0.78829998,25.000002,366.51913
0.78839999,25.000002,366.51913
0.78850001,25.000002,366.51913
0.78860003,25.000002,366.51913
0.78869998,25.000002,366.51913
0.7888,25.000002,366.51913
0.78890002,25.000002,366.51913
0.78899997,25.000002,366.51913
0.78909999,25.000002,366.51913
0.78920001,25.000002,366.51913
0.78930002,25.000002,366.51913
0.78939998,25.000002,366.51913
0.7895,25.000002,366.51913
0.78960001,25.000002,366.51913
0.78969997,25.000002,366.51913
0.78979999,25.000002,366.51913
0.7899,25.000002,366.51913
0.79000002,25.000002,366.51913
0.79009998,25.000002,366.51913
0.7902,25.000002,366.51913
0.79030001,25.000002,366.51913
0.79040003,25.000002,366.51913
0.79049999,25.000002,366.51913
0.7906,25.000002,366.51913
0.79070002,25.000002,366.51913
0.79079998,25.000002,366.51913
0.79089999,25.000002,366.51913
0.79100001,25.000002,366.51913
0.79110003,25.000002,366.51913
0.79119998,25.000002,366.51913
0.7913,25.000002,366.51913
0.79140002,25.000002,366.51913
0.79149997,25.000002,366.51913
0.79159999,25.000002,366.51913
0.79170001,25.000002,366.51913
0.79180002,25.000002,366.51913
0.79189998,25.000002,366.51913
0.792,25.000002,366.51913
0.79210001,25.000002,366.51913
0.79220003,25.000002,366.51913
0.79229999,25.000002,366.51913
0.7924,25.000002,366.51913
0.79250002,25.000002,366.51913
0.79259998,25.000002,366.51913
0.79269999,25.000002,366.51913
0.79280001,25.000002,366.51913
0.79290003,25.000002,366.51913
0.79299998,25.000002,366.51913
0.7931,25,366.51913
0.79320002,25,366.51913
0.79329997,25,366.51913
0.79339999,25,366.51913
0.79350001,25,366.51913
0.79360002,25,366.51913
0.79369998,25,366.51913
0.7938,25,366.51913
0.79390001,25,366.51913
0.79400003,25,366.51913
0.79409999,25,366.51913
0.7942,25,366.51913
0.79430002,25,366.51913
0.79439998,25,366.51913
0.79449999,25,366.51913
0.79460001,25,366.51913
0.79470003,25,366.51913
0.79479998,25,366.51913
0.7949,25,366.51913
0.79500002,25,366.51913
0.79509997,25,366.51913
0.79519999,25,366.51913
0.79530001,25,366.51913
0.79540002,25,366.51913
0.79549998,25,366.51913
0.7956,25,366.51913
0.79570001,25,366.51913
0.79579997,25,366.51913
0.79589999,25,366.51913
0.796,25,366.51913
0.79610002,25,366.51913
0.79619998,25,366.51913
0.79629999,25,366.51913
0.79640001,25,366.51913
0.79650003,25,366.51913
0.79659998,25,366.51913
0.7967,25,366.51913
0.79680002,25,366.51913
0.79689997,25,366.51913
0.79699999,25,366.51913
0.79710001,25,366.51913
0.79720002,25,366.51913
0.79729998,25,366.51913
0.7974,25,366.51913
0.79750001,25,366.51913
0.79759997,25,366.51913
0.79769999,25,366.51913
0.7978,25,366.51913
0.79790002,25,366.51913
0.79799998,25,366.51913
0.79809999,25,366.51913
0.79820001,25,366.51913
0.79830003,25,366.51913
0.79839998,25,366.51913
0.7985,25,366.51913
0.79860002,25,366.51913
0.79869998,25,366.51913
0.79879999,25,366.51913
0.79890001,25,366.51913
0.79900002,25,366.51913
0.79909998,25,366.51913
0.7992,25,366.51913
0.79930001,25,366.51913
0.79939997,25,366.51913
0.79949999,25,366.51913
0.79960001,25,366.51913
0.79970002,25,366.51913
0.79979998,25,366.51913
0.7999,25,366.51913
0.80000001,25,366.51913
0.80010003,25,366.51913
0.80019999,25,366.51913
0.8003,25,366.51913
0.80040002,25,366.51913
0.80049998,25,366.51913
0.80059999,25,366.51913
0.80070001,25,366.51913
0.80080003,25,366.51913
0.80089998,25,366.51913
0.801,25,366.51913
0.80110002,25,366.51913
0.80119997,25,366.51913
0.80129999,25,366.51913
0.80140001,25,366.51913
0.80150002,25,366.51913
0.80159998,25,366.51913
0.8017,25,366.51913
0.80180001,25,366.51913
0.80190003,25,366.51913
0.80199999,25,366.51913
0.8021,25,366.51913
0.80220002,25,366.51913
0.80229998,25,366.51913
0.80239999,25,366.51913
0.80250001,25,366.51913
0.80260003,25,366.51913
0.80269998,25,366.51913
0.8028,25,366.51913
0.80290002,25,366.51913
0.80299997,25,366.51913
0.80309999,25,366.51913
0.80320001,25,366.51913
0.80330002,25,366.51913
0.80339998,25,366.51913
0.8035,25,366.51913
0.80360001,25,366.51913
0.80369997,25,366.51913
0.80379999,25,366.51913
0.8039,25,366.51913
0.80400002,25,366.51913
0.80409998,25,366.51913
0.80419999,25,366.51913
0.80430001,25,366.51913
0.80440003,25,366.51913
0.80449998,25,366.51913
0.8046,25,366.51913
0.80470002,25,366.51913
0.80479997,25,366.51913
0.80489999,25,366.51913
0.80500001,25,366.51913
0.80510002,25,366.51913
0.80519998,25,366.51913
0.8053,25,366.51913
0.80540001,25,366.51913
0.80549997,25,366.51913
0.80559999,25,366.51913
0.8057,25,366.51913
0.80580002,25,366.51913
0.80589998,25,366.51913
0.80599999,25,366.51913
0.80610001,25,366.51913
0.80620003,25,366.51913
0.80629998,25,366.51913
0.8064,25,366.51913
0.80650002,25,366.51913
0.80659997,25,366.51913
0.80669999,25,366.51913
0.80680001,25,366.51913
0.80690002,25,366.51913
0.80699998,25,366.51913
0.8071,25,366.51913
0.80720001,25,366.51913
0.80729997,25,366.51913
0.80739999,25,366.51913
0.8075,25,366.51913
0.80760002,25,366.51913
0.80769998,25,366.51913
0.80779999,25,366.51913
0.80790001,25,366.51913
0.80800003,25,366.51913
0.80809999,25,366.51913
0.8082,25,366.51913
0.80830002,25,366.51913
0.80839998,25,366.51913
0.80849999,25,366.51913
0.80860001,25,366.51913
0.80870003,25,366.51913
0.80879998,25,366.51913
