"Time","dcpm.iA","dcpm.w"
0.7845,25.000082,353.4985
0.78460002,25.000082,353.50485
0.78469998,25.000082,353.51123
0.78479999,25.00008,353.51758
0.78490001,25.00008,353.52393
0.78500003,25.00008,353.53027
0.78509998,25.00008,353.53662
0.7852,25.00008,353.54297
0.78530002,25.00008,353.54929
0.78539997,25.00008,353.55563
0.78549999,25.00008,353.56195
0.78560001,25.00008,353.5683
0.78570002,25.00008,353.57462
0.78579998,25.00008,353.58093
0.7859,25.00008,353.58725
0.78600001,25.00008,353.59357
0.78609997,25.00008,353.59988
0.78619999,25.00008,353.6062
0.7863,25.00008,353.61252
0.78640002,25.00008,353.6188
0.78649998,25.00008,353.62512
0.78659999,25.00008,353.63141
0.78670001,25.00008,353.6377
0.78680003,25.00008,353.64398
0.78689998,25.00008,353.6503
0.787,25.00008,353.65656
0.78710002,25.00008,353.66284
0.78719997,25.00008,353.66913
0.78729999,25.00008,353.67542
0.78740001,25.00008,353.68167
0.78750002,25.00008,353.68796
0.78759998,25.00008,353.69421
0.7877,25.00008,353.70047
0.78780001,25.00008,353.70676
0.78789997,25.00008,353.71301
0.78799999,25.00008,353.71927
0.7881,25.00008,353.72552
0.78820002,25.00008,353.73175
0.78829998,25.00008,353.73801
0.78839999,25.00008,353.74423
0.78850001,25.00008,353.75049
0.78860003,25.00008,353.75671
0.78869998,25.00008,353.76297
0.7888,25.00008,353.7692
0.78890002,25.00008,353.77542
0.78899997,25.00008,353.78165
0.78909999,25.00008,353.78787
0.78920001,25.00008,353.79407
0.78930002,25.00008,353.80029
0.78939998,25.00008,353.80652
0.7895,25.00008,353.81271
0.78960001,25.00008,353.81891
0.78969997,25.000078,353.82513
0.78979999,25.000078,353.83133
0.7899,25.000078,353.83752
0.79000002,25.000078,353.84372
0.79009998,25.000078,353.84991
0.7902,25.000078,353.85611
0.79030001,25.000078,353.86227
0.79040003,25.000078,353.86847
0.79049999,25.000078,353.87463
0.7906,25.000078,353.88083
0.79070002,25.000078,353.88699
0.79079998,25.000078,353.89316
0.79089999,25.000078,353.89932
0.79100001,25.000078,353.90549
0.79110003,25.000078,353.91165
0.79119998,25.000078,353.91782
0.7913,25.000078,353.92398
0.79140002,25.000078,353.93011
0.79149997,25.000078,353.93628
0.79159999,25.000078,353.94241
0.79170001,25.000078,353.94855
0.79180002,25.000078,353.95468
0.79189998,25.000078,353.96085
0.792,25.000078,353.96698
0.79210001,25.000078,353.97308
0.79220003,25.000078,353.97922
0.79229999,25.000078,353.98535
0.7924,25.000078,353.99149
0.79250002,25.000078,353.99759
0.79259998,25.000078,354.00369
0.79269999,25.000078,354.00983
0.79280001,25.000078,354.01593
0.79290003,25.000078,354.02203
0.79299998,25.000078,354.02814
0.7931,25.000078,354.03424
0.79320002,25.000078,354.04034
0.79329997,25.000078,354.04645
0.79339999,25.000078,354.05252
0.79350001,25.000078,354.05862
0.79360002,25.000078,354.0647
0.79369998,25.000078,354.0708
0.7938,25.000078,354.07687
0.79390001,25.000078,354.08295
0.79400003,25.000078,354.08902
0.79409999,25.000078,354.09509
0.7942,25.000078,354.10117
0.79430002,25.000078,354.10721
0.79439998,25.000078,354.11328
0.79449999,25.000078,354.11935
0.79460001,25.000078,354.1254
0.79470003,25.000076,354.13144
0.79479998,25.000076,354.13751
0.7949,25.000076,354.14355
0.79500002,25.000076,354.1496
0.79509997,25.000076,354.15564
0.79519999,25.000076,354.16168
0.79530001,25.000076,354.16772
0.79540002,25.000076,354.17374
0.79549998,25.000076,354.17978
0.7956,25.000076,354.18579
0.79570001,25.000076,354.19183
0.79579997,25.000076,354.19785
0.79589999,25.000076,354.20386
0.796,25.000076,354.20987
0.79610002,25.000076,354.21588
0.79619998,25.000076,354.22189
0.79629999,25.000076,354.22791
0.79640001,25.000076,354.23392
0.79650003,25.000076,354.2399
0.79659998,25.000076,354.24591
0.7967,25.000076,354.25189
0.79680002,25.000076,354.2579
0.79689997,25.000076,354.26389
0.79699999,25.000076,354.26987
0.79710001,25.000076,354.27585
0.79720002,25.000076,354.28183
0.79729998,25.000076,354.28781
0.7974,25.000076,354.29379
0.79750001,25.000076,354.29974
0.79759997,25.000076,354.30573
0.79769999,25.000076,354.31168
0.7978,25.000076,354.31766
0.79790002,25.000076,354.32361
0.79799998,25.000076,354.32956
0.79809999,25.000076,354.33551
0.79820001,25.000076,354.34146
0.79830003,25.000076,354.34741
0.79839998,25.000076,354.35336
0.7985,25.000076,354.35931
0.79860002,25.000076,354.36523
0.79869998,25.000076,354.37119
0.79879999,25.000076,354.37711
0.79890001,25.000076,354.38306
0.79900002,25.000076,354.38898
0.79909998,25.000076,354.3949
0.7992,25.000076,354.40082
0.79930001,25.000076,354.40674
0.79939997,25.000076,354.41266
0.79949999,25.000076,354.41858
0.79960001,25.000076,354.42447
0.79970002,25.000076,354.43039
0.79979998,25.000074,354.43631
0.7999,25.000074,354.4422
0.80000001,25.000074,354.44809
0.80010003,25.000074,354.45398
0.80019999,25.000074,354.45987
0.8003,25.000074,354.46576
0.80040002,25.000074,354.47165
0.80049998,25.000074,354.47754
0.80059999,25.000074,354.48343
0.80070001,25.000074,354.48932
0.80080003,25.000074,354.49518
0.80089998,25.000074,354.50107
0.801,25.000074,354.50693
0.80110002,25.000074,354.51279
0.80119997,25.000074,354.51865
0.80129999,25.000074,354.52451
0.80140001,25.000074,354.53036
0.80150002,25.000074,354.53622
0.80159998,25.000074,354.54208
0.8017,25.000074,354.54794
0.80180001,25.000074,354.55377
0.80190003,25.000074,354.55963
0.80199999,25.000074,354.56546
0.8021,25.000074,354.57132
0.80220002,25.000074,354.57715
0.80229998,25.000074,354.58298
0.80239999,25.000074,354.58881
0.80250001,25.000074,354.59464
0.80260003,25.000074,354.60046
0.80269998,25.000074,354.60629
0.8028,25.000074,354.61209
0.80290002,25.000074,354.61792
0.80299997,25.000074,354.62372
0.80309999,25.000074,354.62955
0.80320001,25.000074,354.63535
0.80330002,25.000074,354.64114
0.80339998,25.000074,354.64694
0.8035,25.000074,354.65274
0.80360001,25.000074,354.65854
0.80369997,25.000074,354.66434
0.80379999,25.000074,354.67014
0.8039,25.000074,354.6759
0.80400002,25.000074,354.6817
0.80409998,25.000074,354.68747
0.80419999,25.000074,354.69327
0.80430001,25.000074,354.69904
0.80440003,25.000074,354.7048
0.80449998,25.000074,354.71057
0.8046,25.000074,354.71634
0.80470002,25.000074,354.72211
0.80479997,25.000074,354.72787
0.80489999,25.000074,354.73364
0.80500001,25.000072,354.73938
0.80510002,25.000072,354.74515
0.80519998,25.000072,354.75089
0.8053,25.000072,354.75665
0.80540001,25.000072,354.76239
0.80549997,25.000072,354.76813
0.80559999,25.000072,354.77386
0.8057,25.000072,354.7796
0.80580002,25.000072,354.78534
0.80589998,25.000072,354.79108
0.80599999,25.000072,354.79681
0.80610001,25.000072,354.80252
0.80620003,25.000072,354.80826
0.80629998,25.000072,354.81396
0.8064,25.000072,354.81967
0.80650002,25.000072,354.82541
0.80659997,25.000072,354.83112
0.80669999,25.000072,354.83682
0.80680001,25.000072,354.84253
0.80690002,25.000072,354.84824
0.80699998,25.000072,354.85394
0.8071,25.000072,354.85962
0.80720001,25.000072,354.86533
0.80729997,25.000072,354.871
0.80739999,25.000072,354.87671
0.8075,25.000072,354.88239
0.80760002,25.000072,354.88806
0.80769998,25.000072,354.89377
0.80779999,25.000072,354.89944
0.80790001,25.000072,354.90512
0.80800003,25.000072,354.9108
0.80809999,25.000072,354.91644
0.8082,25.000072,354.92212
0.80830002,25.000072,354.9278
0.80839998,25.000072,354.93344
0.80849999,25.000072,354.93912
0.80860001,25.000072,354.94476
0.80870003,25.000072,354.95041
0.80879998,25.000072,354.95605
0.8089,25.000072,354.9617
0.80900002,25.000072,354.96735
0.80909997,25.000072,354.97299
0.80919999,25.000072,354.97864
0.80930001,25.000072,354.98428
0.80940002,25.000072,354.9899
0.80949998,25.000072,354.99554
0.8096,25.000072,355.00116
0.80970001,25.000072,355.00681
0.80980003,25.000072,355.01242
0.80989999,25.000072,355.01804
0.81,25.000072,355.02365
0.81010002,25.000072,355.02927
0.81019998,25.000072,355.03488
0.81029999,25.000072,355.0405
0.81040001,25.000071,355.04611
0.81050003,25.000071,355.0517
0.81059998,25.000071,355.05731
0.8107,25.000071,355.0629
0.81080002,25.000071,355.06851
0.81089997,25.000071,355.0741
0.81099999,25.000071,355.07968
0.81110001,25.000071,355.08527
0.81120002,25.000071,355.09085
0.81129998,25.000071,355.09644
0.8114,25.000071,355.10202
0.81150001,25.000071,355.1076
0.81160003,25.000071,355.11316
0.81169999,25.000071,355.11874
0.8118,25.000071,355.1243
0.81190002,25.000071,355.12988
0.81199998,25.000071,355.13544
0.81209999,25.000071,355.14099
0.81220001,25.000071,355.14655
0.81230003,25.000071,355.1521
0.81239998,25.000071,355.15765
0.8125,25.000071,355.16321
0.81260002,25.000071,355.16876
0.81269997,25.000071,355.17429
0.81279999,25.000071,355.17984
0.81290001,25.000071,355.18536
0.81300002,25.000071,355.19092
0.81309998,25.000071,355.19644
0.8132,25.000071,355.20197
0.81330001,25.000071,355.20749
0.81339997,25.000071,355.21304
0.81349999,25.000071,355.21854
0.8136,25.000071,355.22406
0.81370002,25.000071,355.22958
0.81379998,25.000071,355.23511
0.81389999,25.000071,355.2406
0.81400001,25.000071,355.24612
0.81410003,25.000071,355.25162
0.81419998,25.000071,355.25714
0.8143,25.000071,355.26263
0.81440002,25.000071,355.26813
0.81449997,25.000071,355.27362
0.81459999,25.000071,355.27911
0.81470001,25.000071,355.28461
0.81480002,25.000071,355.2901
0.81489998,25.000071,355.29559
0.815,25.000071,355.30106
0.81510001,25.000071,355.30655
0.81519997,25.000071,355.31201
0.81529999,25.000071,355.3175
0.8154,25.000071,355.32297
0.81550002,25.000071,355.32843
0.81559998,25.000071,355.33389
0.81569999,25.000071,355.33936
0.81580001,25.000071,355.34482
0.81590003,25.000071,355.35028
0.81599998,25.000069,355.35574
0.8161,25.000069,355.36118
0.81620002,25.000069,355.36664
0.81629997,25.000069,355.3721
0.81639999,25.000069,355.37753
0.81650001,25.000069,355.38297
0.81660002,25.000069,355.3884
0.81669998,25.000069,355.39386
0.8168,25.000069,355.39929
0.81690001,25.000069,355.40472
0.81699997,25.000069,355.41016
0.81709999,25.000069,355.41556
0.81720001,25.000069,355.42099
0.81730002,25.000069,355.42642
0.81739998,25.000069,355.43182
0.8175,25.000069,355.43726
0.81760001,25.000069,355.44266
0.81770003,25.000069,355.44806
0.81779999,25.000069,355.45349
0.8179,25.000069,355.45889
0.81800002,25.000069,355.46429
0.81809998,25.000069,355.4697
0.81819999,25.000069,355.47507
0.81830001,25.000069,355.48047
0.81840003,25.000069,355.48587
0.81849998,25.000069,355.49124
0.8186,25.000069,355.49664
0.81870002,25.000069,355.50201
0.81879997,25.000069,355.50742
0.81889999,25.000069,355.51279
0.81900001,25.000069,355.51816
0.81910002,25.000069,355.52353
0.81919998,25.000069,355.5289
0.8193,25.000069,355.53427
0.81940001,25.000069,355.53964
0.81950003,25.000069,355.54501
0.81959999,25.000069,355.55035
0.8197,25.000069,355.55573
0.81980002,25.000069,355.56107
0.81989998,25.000069,355.56644
0.81999999,25.000069,355.57178
0.82010001,25.000069,355.57712
0.82020003,25.000069,355.58246
0.82029998,25.000069,355.5878
0.8204,25.000069,355.59314
0.82050002,25.000069,355.59848
0.82059997,25.000069,355.60382
0.82069999,25.000069,355.60916
0.82080001,25.000069,355.61447
0.82090002,25.000069,355.61981
0.82099998,25.000069,355.62512
0.8211,25.000069,355.63046
0.82120001,25.000069,355.63577
0.82130003,25.000069,355.64108
0.82139999,25.000069,355.64639
0.8215,25.000069,355.6517
0.82160002,25.000067,355.65701
0.82169998,25.000067,355.66232
0.82179999,25.000067,355.66763
0.82190001,25.000067,355.67291
0.82200003,25.000067,355.67822
0.82209998,25.000067,355.6835
0.8222,25.000067,355.68881
0.82230002,25.000067,355.69409
0.82239997,25.000067,355.69937
0.82249999,25.000067,355.70468
0.82260001,25.000067,355.70996
0.82270002,25.000067,355.71524
0.82279998,25.000067,355.72052
0.8229,25.000067,355.72577
0.82300001,25.000067,355.73105
0.82309997,25.000067,355.73633
0.82319999,25.000067,355.74158
0.8233,25.000067,355.74686
0.82340002,25.000067,355.75211
0.82349998,25.000067,355.75739
0.82359999,25.000067,355.76263
0.82370001,25.000067,355.76788
0.82380003,25.000067,355.77313
0.82389998,25.000067,355.77838
0.824,25.000067,355.78363
0.82410002,25.000067,355.78888
0.82419997,25.000067,355.79413
0.82429999,25.000067,355.79935
0.82440001,25.000067,355.8046
0.82450002,25.000067,355.80981
0.82459998,25.000067,355.81506
0.8247,25.000067,355.82028
0.82480001,25.000067,355.8255
0.82489997,25.000067,355.83072
0.82499999,25.000067,355.83597
0.8251,25.000067,355.84119
0.82520002,25.000067,355.84637
0.82529998,25.000067,355.85159
0.82539999,25.000067,355.85681
0.82550001,25.000067,355.86203
0.82560003,25.000067,355.86722
0.82569999,25.000067,355.87244
0.8258,25.000067,355.87762
0.82590002,25.000067,355.88281
0.82599998,25.000067,355.88803
0.82609999,25.000067,355.89322
0.82620001,25.000067,355.89841
0.82630002,25.000067,355.90359
0.82639998,25.000067,355.90878
0.8265,25.000067,355.91397
0.82660002,25.000067,355.91913
0.82669997,25.000067,355.92432
0.82679999,25.000067,355.92947
0.82690001,25.000067,355.93466
0.82700002,25.000067,355.93982
0.82709998,25.000067,355.94501
0.8272,25.000067,355.95016
0.82730001,25.000067,355.95532
0.82740003,25.000067,355.96048
0.82749999,25.000065,355.96564
0.8276,25.000065,355.97079
0.82770002,25.000065,355.97595
0.82779998,25.000065,355.98111
0.82789999,25.000065,355.98624
0.82800001,25.000065,355.99139
0.82810003,25.000065,355.99652
0.82819998,25.000065,356.00168
0.8283,25.000065,356.00681
0.82840002,25.000065,356.01193
0.82849997,25.000065,356.01709
0.82859999,25.000065,356.02222
0.82870001,25.000065,356.02734
0.82880002,25.000065,356.03247
0.82889998,25.000065,356.03757
0.829,25.000065,356.04269
0.82910001,25.000065,356.04782
0.82920003,25.000065,356.05292
0.82929999,25.000065,356.05804
0.8294,25.000065,356.06314
0.82950002,25.000065,356.06827
0.82959998,25.000065,356.07336
0.82969999,25.000065,356.07846
0.82980001,25.000065,356.08356
0.82990003,25.000065,356.08865
0.82999998,25.000065,356.09375
0.8301,25.000065,356.09885
0.83020002,25.000065,356.10394
0.83029997,25.000065,356.10904
0.83039999,25.000065,356.11411
0.83050001,25.000065,356.1192
0.83060002,25.000065,356.12427
0.83069998,25.000065,356.12936
0.8308,25.000065,356.13443
0.83090001,25.000065,356.1395
0.83099997,25.000065,356.14456
0.83109999,25.000065,356.14963
0.8312,25.000065,356.15469
0.83130002,25.000065,356.15976
0.83139998,25.000065,356.16483
0.83149999,25.000065,356.16989
0.83160001,25.000065,356.17493
0.83170003,25.000065,356.17999
0.83179998,25.000065,356.18503
0.8319,25.000065,356.19009
0.83200002,25.000065,356.19513
0.83209997,25.000065,356.20016
0.83219999,25.000065,356.2052
0.83230001,25.000065,356.21024
0.83240002,25.000065,356.21527
0.83249998,25.000065,356.22031
0.8326,25.000065,356.22534
0.83270001,25.000065,356.23038
0.83279997,25.000065,356.23541
0.83289999,25.000065,356.24042
0.833,25.000065,356.24545
0.83310002,25.000065,356.25046
0.83319998,25.000065,356.25546
0.83329999,25.000065,356.2605
0.83340001,25.000065,356.2655
0.83350003,25.000063,356.27051
0.83359998,25.000063,356.27551
0.8337,25.000063,356.28052
0.83380002,25.000063,356.28552
0.83389997,25.000063,356.29053
0.83399999,25.000063,356.2955
0.83410001,25.000063,356.30051
0.83420002,25.000063,356.30551
0.83429998,25.000063,356.31049
0.8344,25.000063,356.31546
0.83450001,25.000063,356.32047
0.83459997,25.000063,356.32544
0.83469999,25.000063,356.33041
0.8348,25.000063,356.33539
0.83490002,25.000063,356.34036
0.83499998,25.000063,356.34534
0.8351,25.000063,356.35031
0.83520001,25.000063,356.35529
0.83530003,25.000063,356.36023
0.83539999,25.000063,356.3652
0.8355,25.000063,356.37015
0.83560002,25.000063,356.37512
0.83569998,25.000063,356.38007
0.83579999,25.000063,356.38504
0.83590001,25.000063,356.38998
0.83600003,25.000063,356.39493
0.83609998,25.000063,356.39987
0.8362,25.000063,356.40482
0.83630002,25.000063,356.40976
0.83639997,25.000063,356.4147
0.83649999,25.000063,356.41962
0.83660001,25.000063,356.42456
0.83670002,25.000063,356.42947
0.83679998,25.000063,356.43442
0.8369,25.000063,356.43933
0.83700001,25.000063,356.44427
0.83710003,25.000063,356.44919
0.83719999,25.000063,356.4541
0.8373,25.000063,356.45901
0.83740002,25.000063,356.46393
0.83749998,25.000063,356.46884
0.83759999,25.000063,356.47375
0.83770001,25.000063,356.47867
0.83780003,25.000063,356.48355
0.83789998,25.000063,356.48846
0.838,25.000063,356.49338
0.83810002,25.000063,356.49826
0.83819997,25.000063,356.50314
0.83829999,25.000063,356.50806
0.83840001,25.000063,356.51294
0.83850002,25.000063,356.51782
0.83859998,25.000063,356.52271
0.8387,25.000063,356.52759
0.83880001,25.000063,356.53247
0.83890003,25.000063,356.53735
0.83899999,25.000063,356.54224
0.8391,25.000063,356.54709
0.83920002,25.000063,356.55197
0.83929998,25.000063,356.55685
0.83939999,25.000063,356.56171
0.83950001,25.000063,356.56656
0.83960003,25.000063,356.57144
0.83969998,25.000061,356.57629
0.8398,25.000061,356.58115
0.83990002,25.000061,356.586
0.83999997,25.000061,356.59085
0.84009999,25.000061,356.5957
0.84020001,25.000061,356.60056
0.84030002,25.000061,356.60541
0.84039998,25.000061,356.61023
0.8405,25.000061,356.61508
0.84060001,25.000061,356.6199
0.84069997,25.000061,356.62476
0.84079999,25.000061,356.62958
0.8409,25.000061,356.6344
0.84100002,25.000061,356.63925
0.84109998,25.000061,356.64407
0.84119999,25.000061,356.6489
0.84130001,25.000061,356.65372
0.84140003,25.000061,356.65854
0.84149998,25.000061,356.66333
0.8416,25.000061,356.66815
0.84170002,25.000061,356.67297
0.84179997,25.000061,356.67776
0.84189999,25.000061,356.68259
0.84200001,25.000061,356.68738
0.84210002,25.000061,356.6922
0.84219998,25.000061,356.69699
0.8423,25.000061,356.70178
0.84240001,25.000061,356.70657
0.84249997,25.000061,356.71136
0.84259999,25.000061,356.71616
0.8427,25.000061,356.72095
0.84280002,25.000061,356.72574
0.84289998,25.000061,356.73053
0.84299999,25.000061,356.73532
0.84310001,25.000061,356.74008
0.84320003,25.000061,356.74487
0.84329998,25.000061,356.74963
0.8434,25.000061,356.75439
0.84350002,25.000061,356.75919
0.84359998,25.000061,356.76395
0.84369999,25.000061,356.76871
0.84380001,25.000061,356.77347
0.84390002,25.000061,356.77823
0.84399998,25.000061,356.78299
0.8441,25.000061,356.78775
0.84420002,25.000061,356.79251
0.84429997,25.000061,356.79724
0.84439999,25.000061,356.802
0.84450001,25.000061,356.80673
0.84460002,25.000061,356.81149
0.84469998,25.000061,356.81622
0.8448,25.000061,356.82095
0.84490001,25.000061,356.82571
0.84500003,25.000061,356.83044
0.84509999,25.000061,356.83517
0.8452,25.000061,356.8399
0.84530002,25.000061,356.84464
0.84539998,25.000061,356.84937
0.84549999,25.000061,356.85406
0.84560001,25.000061,356.8588
0.84570003,25.000061,356.86353
0.84579998,25.000061,356.86823
0.8459,25.000061,356.87296
0.84600002,25.000061,356.87766
0.84609997,25.000059,356.88235
0.84619999,25.000059,356.88708
0.84630001,25.000059,356.89178
0.84640002,25.000059,356.89648
0.84649998,25.000059,356.90118
0.8466,25.000059,356.90588
0.84670001,25.000059,356.91058
0.84680003,25.000059,356.91525
0.84689999,25.000059,356.91995
0.847,25.000059,356.92465
0.84710002,25.000059,356.92932
0.84719998,25.000059,356.93402
0.84729999,25.000059,356.93869
0.84740001,25.000059,356.94339
0.84750003,25.000059,356.94806
0.84759998,25.000059,356.95273
0.8477,25.000059,356.9574
0.84780002,25.000059,356.96207
0.84789997,25.000059,356.96674
0.84799999,25.000059,356.97141
0.84810001,25.000059,356.97607
0.84820002,25.000059,356.98074
0.84829998,25.000059,356.98538
0.8484,25.000059,356.99005
0.84850001,25.000059,356.99469
0.84859997,25.000059,356.99936
0.84869999,25.000059,357.004
0.8488,25.000059,357.00864
0.84890002,25.000059,357.01331
0.84899998,25.000059,357.01794
0.84909999,25.000059,357.02258
0.84920001,25.000059,357.02722
0.84930003,25.000059,357.03186
0.84939998,25.000059,357.0365
0.8495,25.000059,357.04111
0.84960002,25.000059,357.04575
0.84969997,25.000059,357.05038
0.84979999,25.000059,357.05499
0.84990001,25.000059,357.05963
0.85000002,25.000059,357.06424
0.85009998,25.000059,357.06885
0.8502,25.000059,357.07349
0.85030001,25.000059,357.07809
0.85039997,25.000059,357.0827
0.85049999,25.000059,357.08731
0.8506,25.000059,357.09192
0.85070002,25.000059,357.09653
0.85079998,25.000059,357.10114
0.85089999,25.000059,357.10571
0.85100001,25.000059,357.11032
0.85110003,25.000059,357.11493
0.85119998,25.000059,357.11951
0.8513,25.000059,357.12411
0.85140002,25.000059,357.12869
0.85149997,25.000059,357.13327
0.85159999,25.000059,357.13785
0.85170001,25.000059,357.14246
0.85180002,25.000059,357.14703
0.85189998,25.000059,357.15161
0.852,25.000059,357.15619
0.85210001,25.000059,357.16074
0.85219997,25.000059,357.16531
0.85229999,25.000059,357.16989
0.8524,25.000059,357.17447
0.85250002,25.000059,357.17902
0.85259998,25.000059,357.18359
0.8527,25.000057,357.18814
0.85280001,25.000057,357.19269
0.85290003,25.000057,357.19727
0.85299999,25.000057,357.20181
0.8531,25.000057,357.20636
0.85320002,25.000057,357.21091
0.85329998,25.000057,357.21545
0.85339999,25.000057,357.22
0.85350001,25.000057,357.22455
0.85360003,25.000057,357.2291
0.85369998,25.000057,357.23361
0.8538,25.000057,357.23816
0.85390002,25.000057,357.24268
0.85399997,25.000057,357.24722
0.85409999,25.000057,357.25174
0.85420001,25.000057,357.25629
0.85430002,25.000057,357.2608
0.85439998,25.000057,357.26532
0.8545,25.000057,357.26984
0.85460001,25.000057,357.27435
0.85470003,25.000057,357.27887
0.85479999,25.000057,357.28339
0.8549,25.000057,357.2879
0.85500002,25.000057,357.29242
0.85509998,25.000057,357.29691
0.85519999,25.000057,357.30142
0.85530001,25.000057,357.30591
0.85540003,25.000057,357.31042
0.85549998,25.000057,357.31491
0.8556,25.000057,357.31943
0.85570002,25.000057,357.32391
0.85579997,25.000057,357.3284
0.85589999,25.000057,357.33289
0.85600001,25.000057,357.33737
0.85610002,25.000057,357.34186
0.85619998,25.000057,357.34634
0.8563,25.000057,357.35083
0.85640001,25.000057,357.35529
0.85650003,25.000057,357.35977
0.85659999,25.000057,357.36426
0.8567,25.000057,357.36871
0.85680002,25.000057,357.3732
0.85689998,25.000057,357.37766
0.85699999,25.000057,357.38211
0.85710001,25.000057,357.3866
0.85720003,25.000057,357.39105
0.85729998,25.000057,357.39551
0.8574,25.000057,357.39996
0.85750002,25.000057,357.40442
0.85759997,25.000057,357.40887
0.85769999,25.000057,357.41333
0.85780001,25.000057,357.41776
0.85790002,25.000057,357.42221
0.85799998,25.000057,357.42667
0.8581,25.000057,357.43109
0.85820001,25.000057,357.43555
0.85829997,25.000057,357.43997
0.85839999,25.000057,357.4444
0.8585,25.000057,357.44882
0.85860002,25.000057,357.45328
0.85869998,25.000057,357.4577
0.85879999,25.000057,357.46213
0.85890001,25.000057,357.46655
0.85900003,25.000057,357.47098
0.85909998,25.000057,357.47537
0.8592,25.000057,357.4798
0.85930002,25.000057,357.48422
0.85939997,25.000057,357.48862
0.85949999,25.000057,357.49304
0.85960001,25.000055,357.49744
0.85970002,25.000055,357.50186
0.85979998,25.000055,357.50626
0.8599,25.000055,357.51065
0.86000001,25.000055,357.51508
0.86009997,25.000055,357.51947
0.86019999,25.000055,357.52386
0.8603,25.000055,357.52826
0.86040002,25.000055,357.53265
0.86049998,25.000055,357.53702
0.86059999,25.000055,357.54141
0.86070001,25.000055,357.54581
0.86080003,25.000055,357.5502
0.86089998,25.000055,357.55457
0.861,25.000055,357.55896
0.86110002,25.000055,357.56332
0.86119998,25.000055,357.56769
0.86129999,25.000055,357.57208
0.86140001,25.000055,357.57645
0.86150002,25.000055,357.58081
0.86159998,25.000055,357.58517
0.8617,25.000055,357.58954
0.86180001,25.000055,357.5939
0.86189997,25.000055,357.59827
0.86199999,25.000055,357.6026
0.86210001,25.000055,357.60696
0.86220002,25.000055,357.61133
0.86229998,25.000055,357.61566
0.8624,25.000055,357.62003
0.86250001,25.000055,357.62436
0.86260003,25.000055,357.62872
0.86269999,25.000055,357.63306
0.8628,25.000055,357.63739
0.86290002,25.000055,357.64172
0.86299998,25.000055,357.64606
0.86309999,25.000055,357.65039
0.86320001,25.000055,357.65472
0.86330003,25.000055,357.65906
0.86339998,25.000055,357.66339
0.8635,25.000055,357.66772
0.86360002,25.000055,357.67203
0.86369997,25.000055,357.67636
0.86379999,25.000055,357.68069
0.86390001,25.000055,357.685
0.86400002,25.000055,357.6893
0.86409998,25.000055,357.69363
0.8642,25.000055,357.69794
0.86430001,25.000055,357.70224
0.86440003,25.000055,357.70654
0.86449999,25.000055,357.71085
0.8646,25.000055,357.71515
0.86470002,25.000055,357.71945
0.86479998,25.000055,357.72375
0.86489999,25.000055,357.72806
0.86500001,25.000055,357.73236
0.86510003,25.000055,357.73663
0.86519998,25.000055,357.74094
0.8653,25.000055,357.74521
0.86540002,25.000055,357.74951
0.86549997,25.000055,357.75378
0.86559999,25.000055,357.75806
0.86570001,25.000055,357.76236
0.86580002,25.000055,357.76663
0.86589998,25.000055,357.7709
0.866,25.000055,357.77518
0.86610001,25.000055,357.77945
0.86619997,25.000055,357.78372
0.86629999,25.000055,357.78796
0.8664,25.000055,357.79224
0.86650002,25.000055,357.79651
0.86659998,25.000053,357.80075
0.86669999,25.000053,357.80502
0.86680001,25.000053,357.80927
0.86690003,25.000053,357.81354
0.86699998,25.000053,357.81778
0.8671,25.000053,357.82202
0.86720002,25.000053,357.82629
0.86729997,25.000053,357.83054
0.86739999,25.000053,357.83478
0.86750001,25.000053,357.83902
0.86760002,25.000053,357.84326
0.86769998,25.000053,357.8475
0.8678,25.000053,357.85172
0.86790001,25.000053,357.85596
0.86799997,25.000053,357.8602
0.86809999,25.000053,357.86441
0.8682,25.000053,357.86865
0.86830002,25.000053,357.87286
0.86839998,25.000053,357.87711
0.86849999,25.000053,357.88132
0.86860001,25.000053,357.88553
0.86870003,25.000053,357.88977
0.86879998,25.000053,357.89398
0.8689,25.000053,357.89819
0.86900002,25.000053,357.9024
0.86909997,25.000053,357.90662
0.86919999,25.000053,357.9108
0.86930001,25.000053,357.91501
0.86940002,25.000053,357.91922
0.86949998,25.000053,357.92343
0.8696,25.000053,357.92761
0.86970001,25.000053,357.93182
0.86979997,25.000053,357.936
0.86989999,25.000053,357.94019
0.87,25.000053,357.9444
0.87010002,25.000053,357.94858
0.87019998,25.000053,357.95276
0.87029999,25.000053,357.95694
0.87040001,25.000053,357.96112
0.87050003,25.000053,357.9653
0.87059999,25.000053,357.96948
0.8707,25.000053,357.97366
0.87080002,25.000053,357.97784
0.87089998,25.000053,357.98199
0.87099999,25.000053,357.98618
0.87110001,25.000053,357.99036
0.87120003,25.000053,357.99451
0.87129998,25.000053,357.99869
0.8714,25.000053,358.00284
0.87150002,25.000053,358.00699
0.87159997,25.000053,358.01117
0.87169999,25.000053,358.01532
0.87180001,25.000053,358.01947
0.87190002,25.000053,358.02362
0.87199998,25.000053,358.02777
0.8721,25.000053,358.03192
0.87220001,25.000053,358.03607
0.87230003,25.000053,358.04019
0.87239999,25.000053,358.04434
0.8725,25.000053,358.04849
0.87260002,25.000053,358.05261
0.87269998,25.000053,358.05676
0.87279999,25.000053,358.06088
